"gen_model","fit_model","K_true","K_hat","K_p.mean","hierch","kappa_mean","kappa_var","psi_mean","psi_var","rate_kap","ari","vi","elpd","looic","pk_bad","time","seed","thetaW_block_model_mean","thetaW_block_model_lo","thetaW_block_model_hi","thetaW_block_model_ess","thetaW_block_model_mcse","thetaS_block_model_mean","thetaS_block_model_lo","thetaS_block_model_hi","thetaS_block_model_ess","thetaS_block_model_mcse","thetaW_block_emp_mean","thetaW_block_emp_lo","thetaW_block_emp_hi","thetaW_block_emp_ess","thetaW_block_emp_mcse","thetaS_block_emp_mean","thetaS_block_emp_lo","thetaS_block_emp_hi","thetaS_block_emp_ess","thetaS_block_emp_mcse","thetaW_item_emp_mean","thetaW_item_emp_lo","thetaW_item_emp_hi","thetaW_item_emp_ess","thetaW_item_emp_mcse","thetaS_item_emp_mean","thetaS_item_emp_lo","thetaS_item_emp_hi","thetaS_item_emp_ess","thetaS_item_emp_mcse","bar_rho_model_mean","bar_rho_model_lo","bar_rho_model_hi","bar_rho_model_ess","bar_rho_model_mcse","thetaW_block_model_all_mean","thetaW_block_model_all_lo","thetaW_block_model_all_hi","thetaW_block_model_all_ess","thetaW_block_model_all_mcse","thetaS_block_model_all_mean","thetaS_block_model_all_lo","thetaS_block_model_all_hi","thetaS_block_model_all_ess","thetaS_block_model_all_mcse","thetaW_block_emp_all_mean","thetaW_block_emp_all_lo","thetaW_block_emp_all_hi","thetaW_block_emp_all_ess","thetaW_block_emp_all_mcse","thetaS_block_emp_all_mean","thetaS_block_emp_all_lo","thetaS_block_emp_all_hi","thetaS_block_emp_all_ess","thetaS_block_emp_all_mcse","thetaW_item_emp_all_mean","thetaW_item_emp_all_lo","thetaW_item_emp_all_hi","thetaW_item_emp_all_ess","thetaW_item_emp_all_mcse","thetaS_item_emp_all_mean","thetaS_item_emp_all_lo","thetaS_item_emp_all_hi","thetaS_item_emp_all_ess","thetaS_item_emp_all_mcse","prem_block_model_avg","prem_block_emp_avg","prem_item_emp_avg","coverage_block_model_avg","coverage_block_emp_avg","coverage_item_emp_avg","transitive_triads_mean","transitive_triads_lo.2.5.","transitive_triads_hi.97.5.","cycle_mass_weighted_mean","min_backward_weight_mean","min_backward_weight_norm_mean","hierarchy_energy_mean","hierarchy_energy_lo.2.5.","hierarchy_energy_hi.97.5.","curl_energy_mean","p_post_wst","p_prior_wst","bf_wst_0","log_bf_wst_0","p_post_sst","p_prior_sst","bf_sst_0","log_bf_sst_0","bf_sst_wst","log_bf_sst_wst","bf_prior_mc","violation_rate_mean","violation_rate_lo.2.5.","violation_rate_hi.97.5.","violation_count_mean","cross_mass_mean","n_draws_K_match","violation_rate_zhat","violation_count_zhat","rep_id"
"WST","DC-SBM",8,8,8,"weak",3,3.24,0.2,0.09,3,1,0,-4949.30777958917,9898.61555917834,0.00621468926553672,578.851,1214,0.901383738685448,0.736842105263158,1,1675.35950940466,0.00176733183102633,0.491591198739178,0.278833333333333,0.705882352941177,4499.99999999997,0.00160396338160332,0.934524677449926,0.80952380952381,0.962962962962963,124.115364593464,0.00402070171004329,0.592752852286948,0.5,0.703703703703704,299.785260961123,0.0036278984459304,0.746304118174879,0.615384615384615,0.9,242.939633671939,0.00444584195525918,0.263255727656248,0.16,0.481481481481481,167.349378613587,0.00872878567114483,0.561404514961995,0.542664775931445,0.580203711500786,1123.80549003011,0.000286429670288042,0.444253968253968,0.232142857142857,0.714285714285714,2235.37635050731,0.0026958203409724,0.241599206349206,0.107142857142857,0.410714285714286,4499.99999999996,0.00121853199152909,0.370972222222222,0.214285714285714,0.464285714285714,357.172203130257,0.00347743856443151,0.237924603174603,0.125,0.339285714285714,359.544986126733,0.00313936458903042,0.34065873015873,0.285714285714286,0.482142857142857,178.610498460386,0.0033356833386965,0.120313492063492,0.0714285714285714,0.25,143.749938407203,0.0044696042172153,27.5393333333333,22.1793333333333,25.624,0.49177380952381,0.396059523809524,0.457571428571429,0.871888888888889,0.767857142857143,0.982142857142857,0.103374966827929,0.661613739634019,0.0699682670841001,0.791587479717435,0.587039243773372,0.911386072253941,0.270001009215365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439676829384664,0.436117936117936,0.441826215022091,1787.16533333333,4064.71266666667,4500,0.434078075128898,1768,3
"WST","DC-SBM",8,8,8,"medium",3,3.24,0.7,0.09,3,1,0,-4947.27034982489,9894.54069964979,0.00169491525423729,577.542999999999,1215,0.992546361062178,0.952380952380952,1,4730.44968027674,0.00022638750323971,0.395615908676371,0.289166666666667,0.5,4499.99999999994,0.000794752402232576,1,1,1,0,NA,0.410377777777778,0.410714285714286,0.410714285714286,856.278489893452,9.91996955545038e-05,0.681827765054897,0.681818181818182,0.681818181818182,4621.08096803763,7.48062980078019e-05,0.316343593457547,0.318181818181818,0.318181818181818,740.218740281536,0.000454047793382011,0.660532779377596,0.636587241085161,0.680994365341227,4585.35081033317,0.000168083961784381,0.890698412698413,0.696428571428571,1,4500.00000000012,0.00141967400561212,0.354916666666667,0.232142857142857,0.464285714285714,4499.99999999994,0.000894454939838142,0.999880952380952,1,1,3292.04614183442,6.22179737349046e-05,0.410325396825397,0.410714285714286,0.410714285714286,632.066219998201,0.000109980205232637,0.535325396825397,0.535714285714286,0.535714285714286,816.29333749214,0.000124273076081837,0.248412698412698,0.25,0.25,680.197734081164,0.000400904703300139,50.2242222222222,55.9933333333333,43.9686666666667,0.896861111111111,0.999880952380952,0.785154761904762,0.989035714285714,0.946428571428571,1,0.0181683242385547,0.0665194750241634,0.0033807710744356,0.779809037246443,0.710603602178253,0.838457447888541,0.792278626593512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350507184448081,0.350524475524476,0.350524475524476,1603.85822222222,4575.82088888889,4500,0.335008741258741,1533,3
"WST","DC-SBM",8,7,7,"strong",3,3.24,1.3,0.09,3,1,0.233333333333333,-4735.27678665818,9470.55357331636,0,516.023999999999,1216,0.99994982078853,1,1,4500.00000000001,1.89533082165466e-05,0.272575036433101,0.142857142857143,0.4,4727.03722051167,0.000922175471107052,1,1,1,0,NA,0.257142857142857,0.257142857142857,0.257142857142857,0,NA,0.896551724137931,0.896551724137931,0.896551724137931,0,NA,0.275862068965517,0.275862068965517,0.275862068965517,0,NA,0.765598606711043,0.743136004269862,0.783899637359545,4499.99999999999,0.000160875771172334,0.992946031746032,0.857142857142857,1,4499.99999999978,0.000481284220149112,0.27064126984127,0.142857142857143,0.4,4801.86620552406,0.000915762053027955,1,1,1,0,NA,0.257142857142857,0.257142857142857,0.257142857142857,0,NA,0.742857142857143,0.742857142857143,0.742857142857143,0,NA,0.228571428571429,0.228571428571429,0.228571428571429,0,NA,34.7546666666667,35,29,0.992990476190476,1,0.828571428571429,0.999898412698413,1,1,0.000324841859811169,0.000809124445052199,3.25642844622291e-05,0.709482108847469,0.636289606782052,0.781797847778874,2.78105305183103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278739037686656,0.278739037686656,0.278739037686656,1176,4219,4500,0.245081772931974,1034,3
"WST","DC-SBM",8,8,8,"weak",6,12.96,0.2,0.09,6,1,0,-6705.9323208721,13411.8646417442,0,575.475,1217,0.959343796809622,0.868421052631579,1,4742.5307954451,0.000633211579861575,0.336334732310705,0.185185185185185,0.485714285714286,4767.34242224037,0.00112509831520671,1,1,1,0,NA,0.323529411764706,0.323529411764706,0.323529411764706,0,NA,0.75,0.75,0.75,0,NA,0.194444444444444,0.194444444444444,0.194444444444444,0,NA,0.575320855863934,0.561159847608511,0.588463451913035,4500,0.000105600416229867,0.631257936507936,0.419196428571429,0.892857142857143,4500.00000000011,0.00166010253540038,0.222896825396825,0.107142857142857,0.375,4499.99999999998,0.0010212245511695,0.607142857142857,0.607142857142857,0.607142857142857,0,NA,0.196428571428571,0.196428571428571,0.196428571428571,0,NA,0.482142857142857,0.482142857142857,0.482142857142857,0,NA,0.125,0.125,0.125,0,NA,36.81,34,36,0.657321428571429,0.607142857142857,0.642857142857143,0.956940476190476,0.875,1,0.0384905940686726,0.1274309585521,0.0128376588768843,0.778013256058045,0.616320927723993,0.867184805196248,0.248900569524601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452611940298507,0.452611940298507,0.452611940298507,4852,10720,4500,0.428264925373134,4591,3
"WST","DC-SBM",8,8,8,"medium",6,12.96,0.7,0.09,6,1,0,-6758.7663784797,13517.5327569594,0,575.696,1218,0.999278988604481,1,1,4500.00000000046,8.5066041251955e-05,0.408576885272342,0.321428571428571,0.482142857142857,4499.99999999989,0.000566702485790575,1,1,1,0,NA,0.44,0.44,0.44,0,NA,0.805555555555556,0.805555555555556,0.805555555555556,0,NA,0.305555555555556,0.305555555555556,0.305555555555556,0,NA,0.669267831557133,0.657390045466313,0.679770411383608,4500,8.32876166800375e-05,0.945337301587302,0.892857142857143,1,4500.00000000022,0.000869734718812627,0.386996031746032,0.303571428571429,0.482142857142857,4637.34727013981,0.000693249476975107,0.892857142857143,0.892857142857143,0.892857142857143,0,NA,0.392857142857143,0.392857142857143,0.392857142857143,0,NA,0.517857142857143,0.517857142857143,0.517857142857143,0,NA,0.196428571428571,0.196428571428571,0.196428571428571,0,NA,52.9746666666667,50,36,0.945976190476191,0.892857142857143,0.642857142857143,0.999313492063492,1,1,0.0012834483381077,0.000744965718748653,3.65177286564006e-05,0.719933701106132,0.67358119948178,0.765828405881701,0.969758017174802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327577602555145,0.327577602555145,0.327577602555145,3282,10019,4500,0.327577602555145,3282,3
"WST","DC-SBM",8,8,8,"strong",6,12.96,1.3,0.09,6,1,0,-5919.06585054037,11838.1317010807,0,577.315000000001,1219,0.999946473972969,1,1,4499.99999999964,2.4170212176225e-05,0.322866240428023,0.214285714285714,0.443374999999998,4291.7133279687,0.000898557560395378,1,1,1,0,NA,0.321428571428571,0.321428571428571,0.321428571428571,0,NA,0.957446808510638,0.957446808510638,0.957446808510638,0,NA,0.297872340425532,0.297872340425532,0.297872340425532,0,NA,0.787895710081194,0.765264492627322,0.801279875374223,4258.82566935226,0.000136287013785581,0.985940476190476,0.892857142857143,1,4499.99999999993,0.00055108409908144,0.318353174603175,0.196428571428571,0.428571428571429,4063.29399500467,0.000927879441776977,1,1,1,0,NA,0.321428571428571,0.321428571428571,0.321428571428571,0,NA,0.803571428571429,0.803571428571429,0.803571428571429,0,NA,0.25,0.25,0.25,0,NA,55.2153333333333,56,47,0.985988095238095,1,0.839285714285714,0.999940476190476,1,1,0.000171894013902536,5.31373459769381e-05,1.40291157218657e-06,0.743834954056481,0.696806664783055,0.783987431781892,2.18158535578742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.198666083533785,0.198666083533785,0.198666083533785,1817,9146,4500,0.198666083533785,1817,3
"SST","DC-SBM",3,2,2.12511111111111,"weak",0.75,0.2025,0.2,0.09,0.75,0.482919799010634,1.14594582704276,-3231.44846810568,6462.89693621137,0.0412429378531073,210.781999999999,1220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514814032450806,0.501547987616099,0.530343007915567,601.479333333333,1168.66244444444,3979,0.489379779099405,576,4
"SST","DC-SBM",3,1,1,"medium",0.75,0.2025,0.7,0.09,0.75,1,1.58496250072116,-2885.90252624844,5771.80505249689,0,127.648999999999,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,NA,NA,4
"SST","DC-SBM",3,3,3.07755555555556,"strong",0.75,0.2025,1.3,0.09,0.75,1,4.44089209850063e-16,-2273.73853693038,4547.47707386077,0.0847457627118644,266.103999999999,1222,1,1,1,0,NA,0.992270531400966,1,1,3947.33844404214,0.00139408784527384,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.943434343434343,0,1,980.259862770729,0.00738025461042653,0.707442544715606,0.666748895032081,0.746642821053422,3334.72714120366,0.000357682269176938,0.99375900144023,1,1,3351.89494899961,0.00136042470288976,0.986077772443591,1,1,4166.00000000027,0.00181552588701035,1,1,1,0,NA,1,1,1,0,NA,0.475276044167067,0,1,651.666004960523,0.0195649167931445,0.448391742678829,0,1,604.308328743818,0.0202333140530732,0.99375900144023,1,0.475276044167067,0.99375900144023,1,0.475276044167067,1,1,1,0,0,0,0.994596970040382,0.97176411645754,0.99999438465998,0.0802429553866456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235559261588447,0.234242709313264,0.237781954887218,251.456666666667,1067.45666666667,4166,0.234242709313264,249,4
"SST","DC-SBM",3,3,3,"weak",1.5,0.81,0.2,0.09,1.5,1,4.44089209850063e-16,-3359.99680698998,6719.99361397997,0.000564971751412429,263.996999999999,1223,1,1,1,0,NA,0.87502779630865,0,1,4497.00000000013,0.00493178899626785,1,1,1,0,NA,0.999111111111111,1,1,4499.99999999977,0.000444296238656604,0.93384030418251,0,1,3944.9999999999,0.00395789805514444,0.243346007604563,0,1,3516.99873263549,0.00723651924527754,0.613596838440381,0.580428080485922,0.646959070422134,4500.00000000001,0.000252086892468939,0.999333333333333,1,1,4500.00000000026,0.000384814617564838,0.874444444444444,0,1,4499.99999999984,0.0049399901378052,1,1,1,0,NA,0.999111111111111,1,1,4499.99999999977,0.000444296238656604,0.818666666666667,0,1,4176.66140859036,0.00596246718538442,0.213333333333333,0,1,4217.73925456072,0.00630860201359497,0.999333333333333,1,0.876666666666667,0.999333333333333,1,0.876666666666667,1,1,1,0,0,0,0.975472915523078,0.844187288876356,0.999979219951683,0.0594700408000155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397067667819234,0.392541319209676,0.403940886699507,402.039333333333,1012.48933333333,4500,0.395280235988201,402,4
"SST","DC-SBM",3,3,3,"medium",1.5,0.81,0.7,0.09,1.5,1,4.44089209850063e-16,-4152.99239435518,8305.98478871037,0,260.203000000001,1224,1,1,1,0,NA,0.750280206231787,0,1,4460.99999999986,0.00648142946311474,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0.583242236479295,0.560762633410666,0.606049848005008,4500.00000000001,0.000171495296147324,0.991333333333333,1,1,4499.99999999996,0.00138190409817535,0.743777777777778,0,1,4499.99999999958,0.00650836647701241,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0.991333333333333,1,1,0.991333333333333,1,1,1,1,1,0,0,0,0.98220347180248,0.915975185832079,0.999985866796935,0.0320289777761516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410205696202532,0.410205696202532,0.410205696202532,1037,2528,4500,0.410205696202532,1037,4
"SST","DC-SBM",3,2,2.12977777777778,"strong",1.5,0.81,1.3,0.09,1.5,0.515201314708299,0.666666666666667,-2899.7146206172,5799.42924123439,0.0367231638418079,205.848999999998,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.273043372410389,0.27147087857848,0.288148721920992,281.322888888889,1029.62222222222,3947,0.27147087857848,275,4
"SST","DC-SBM",3,3,3,"weak",3,3.24,0.2,0.09,3,1,4.44089209850063e-16,-5259.95507748955,10519.9101549791,0.0096045197740113,260.958000000001,1226,1,1,1,0,NA,0.962222222222222,0,1,4499.99999999999,0.00284248314739044,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.0326666666666667,0,1,3562.15042592687,0.00297874015394802,0.624361392292185,0.609027857142557,0.639196122532318,4500.00000000002,0.000114604843401927,1,1,1,0,NA,0.962222222222222,0,1,4499.99999999999,0.00284248314739044,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0.0326666666666667,0,1,3562.15042592687,0.00297874015394802,1,1,1,1,1,1,1,1,1,0,0,0,0.970375335063268,0.922283573525191,0.998400499411943,0.0794417147262798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.376138532376156,0.376133248998524,0.376133248998524,1784.04133333333,4743.04333333333,4500,0.376133248998524,1784,4
"SST","DC-SBM",3,3,3,"medium",3,3.24,0.7,0.09,3,1,4.44089209850063e-16,-5143.52649864816,10287.0529972963,0.00395480225988701,260.469000000001,1227,1,1,1,0,NA,0.991777777777778,1,1,4499.99999999947,0.00134630604279615,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0.637616140429537,0.620533989538492,0.654369259277109,4500.00000000001,0.000131701180300387,1,1,1,0,NA,0.991777777777778,1,1,4499.99999999947,0.00134630604279615,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,0.984222222222222,1,1,0.984222222222222,1,1,1,0,0,0,0.982982662552596,0.938135611236655,0.99992076627256,0.0574112504969753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363899312025966,0.363893604980192,0.363893604980192,1285.96844444444,3533.858,4500,0.363893604980192,1286,4
"SST","DC-SBM",3,3,3,"strong",3,3.24,1.3,0.09,3,1,4.44089209850063e-16,-5538.09869076321,11076.1973815264,0,260.549999999999,1228,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.689415571256104,0.674382889220047,0.704040743190745,4500,0.000113645986867331,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,0,1,1,0,1,1,1,0,0,0,0.996243663478489,0.988742217650639,0.99997425008467,0.0478053381305274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.302234927234927,0.302234927234927,0.302234927234927,1163,3848,4500,0.302234927234927,1163,4
"SST","DC-SBM",3,3,3,"weak",6,12.96,0.2,0.09,6,0.949562701387519,0.192134052048764,-5430.09285434557,10860.1857086911,0.00169491525423729,261.191000000001,1229,0.992330868255273,1,1,3468.95538277342,0.00148136294503357,0.461243494932895,0,1,3650.99999999996,0.00825115904377983,1,1,1,0,NA,0.199332591768632,0,1,1085.61755028427,0.0121262109290023,0.263185378590078,0,1,780.317952152488,0.0157683996999816,0.135248041775457,0,1,737.658035860761,0.0125949704660273,0.526486384353958,0.508816315088615,0.544927202051103,4290.87311988107,0.000140196326260135,0.805111111111111,0,1,4500.00000000041,0.00590559218774162,0.374222222222222,0,1,4453.42520163466,0.00725230456262133,0.998888888888889,1,1,4499.99999999997,0.000496683050571513,0.199111111111111,0,1,1089.2128448757,0.0121011255107765,0.112,0,1,1998.07584253068,0.00705598696787249,0.0575555555555556,0,1,1774.33286500818,0.00552970822529378,0.811333333333333,0.998888888888889,0.425555555555556,0.811333333333333,0.998888888888889,0.425555555555556,0.977333333333333,1,1,0.00486763694140391,0.00117848353968912,0.00513337119299651,0.932273672939335,0.746942755928717,0.999949868535296,0.019742092520031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482251469186441,0.48,0.484328604420983,1457.76711111111,3022.832,4500,0.473841059602649,1431,4
"SST","DC-SBM",3,3,3,"medium",6,12.96,0.7,0.09,6,1,4.44089209850063e-16,-6408.78803511717,12817.5760702343,0,259.777,1230,1,1,1,0,NA,0.978444444444444,1,1,4499.99999999986,0.00216515852597398,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,0.618398184683911,0.60505003204705,0.631376189278133,4500.00000000001,0.000100312359230191,1,1,1,0,NA,0.978444444444444,1,1,4499.99999999986,0.00216515852597398,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0,0,0,0,NA,1,1,1,1,1,1,1,1,1,0,0,0,0.979900870092947,0.937188630707338,0.999450899164809,0.0490112039500912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391104050833995,0.391104050833995,0.391104050833995,2462,6295,4500,0.391104050833995,2462,4
"SST","DC-SBM",3,3,3,"strong",6,12.96,1.3,0.09,6,1,4.44089209850063e-16,-6584.08740283504,13168.1748056701,0,257.945,1231,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,0.727244046873969,0.716448455624402,0.737865758794134,5293.11909998859,7.61464446517374e-05,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,1,1,1,0,NA,0,0,0,0,NA,1,1,1,1,1,1,1,1,1,0,0,0,0.995540367289077,0.990589385526811,0.999277194184098,0.0878361319277999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261300836049313,0.261300836049313,0.261300836049313,1844,7057,4500,0.261300836049313,1844,4
"SST","DC-SBM",5,5,5.00133333333333,"weak",0.75,0.2025,0.2,0.09,0.75,0.918436596707302,0.268061465998881,-2843.17988708883,5686.35977417766,0.0124293785310734,388.762999999999,1232,0.611751073187432,0,1,4219,0.00435050627510445,0.196825020598427,0,1,4219.00000000009,0.00360069320135615,0.450504567130096,0,1,671.032093517794,0.00693334409089754,0.024932836322117,0,0.333333333333333,2158.45606377766,0.00185302113231928,0.699674049212142,0.166666666666667,1,2745.86967385127,0.003716619973029,0.370469365513845,0,0.666666666666667,2499.97351803741,0.00316772559400395,0.536978233580121,0.499150087312064,0.576246894093389,4383.99999999999,0.000297633442853694,0.248426094890511,0,0.7,4384.00000000013,0.00279109191455634,0.0792655109489051,0,0.3,4384.00000000021,0.00143530965209637,0.149794708029197,0,0.3,1061.01487382052,0.00271581022401667,0.00946624087591241,0,0.1,1800.69208494012,0.000753174153546449,0.443544708029197,0.1,0.7,3271.9397784479,0.00270557355051417,0.236884124087591,0,0.4,3550.4206768167,0.00186567970553659,3.9723996350365,3.21966240875912,6.32527372262774,0.39723996350365,0.321966240875912,0.632527372262774,0.673061131386861,0.6,0.942500000000018,0.337456077297495,0.769160416061757,0.234008788389611,0.510998139660328,0.129041360051841,0.877996592690979,0.607304939002696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476417428334214,0.464831804281346,0.485474006116208,623.835555555556,1309.42311111111,4384,0.47148288973384,620,4
"SST","DC-SBM",5,3,3,"medium",0.75,0.2025,0.7,0.09,0.75,0.815591309950856,1.41807607368567,-3119.10673949323,6238.21347898646,0.00903954802259887,263.162999999999,1233,1,1,1,0,NA,0.141101015499733,0,1,3193.81173940199,0.0061608338327891,1,1,1,0,NA,0.00137962750057484,0,0,3348.0411754347,0.000641557628113329,0.773087071240106,0,1,1705.89360249613,0.0101426098654112,0.310214851111949,0,1,1621.50535464096,0.0114897580650501,0.590769818641951,0.554218079098931,0.626264001318205,2146.83072905717,0.00039880178283741,0.831555555555556,0,1,4270.01912993429,0.00572805699455226,0.117333333333333,0,1,3843.63015243672,0.00519142437466832,0.966444444444444,0,1,1963.90655539075,0.00406404505611901,0.00133333333333333,0,0,3464.26590260272,0.000620043695657273,0.455777777777778,0,1,3824.52823878329,0.00805423011066774,0.182888888888889,0,1,3264.05021834679,0.00676712288765107,0.831555555555556,0.966444444444444,0.589555555555556,0.831555555555556,0.966444444444444,0.589555555555556,0.999555555555556,1,1,0.000339482057252627,8.03277720968847e-05,0.000105670423292006,0.912425955298782,0.755323685810068,0.999355138091357,0.225921093677657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.407822701299843,0.385043579259184,0.471889400921659,465.087555555556,1141.15111111111,4500,0.564311594202899,623,4
"SST","DC-SBM",5,5,5.00066666666667,"strong",0.75,0.2025,1.3,0.09,0.75,0.957215373459028,0.167532808847064,-2650.66093412783,5301.32186825566,0.00282485875706215,387.194000000001,1234,0.989471458587143,0.833333333333333,1,4494.99999999993,0.000659407448583578,0.727274220032841,0.3,1,4305.50362270776,0.0030935170131671,1,1,1,0,NA,0.864886114552559,0.857142857142857,1,3682.46011518964,0.000599313141826928,0.678161013868152,0,1,3538.74372655898,0.00461304928069849,0.0999701741196071,0,0.8,2700.813724439,0.00464823659358364,0.652003636215709,0.611756413365057,0.692387353409694,4497,0.000303438816993403,0.601890148988214,0.2,1,4496.9999999999,0.00348879827657,0.431509895485879,0.1,0.8,4497.00000000013,0.00275343799987948,0.699466310873916,0.7,0.7,4497.00000000034,0.000266755520862894,0.604936624416277,0.6,0.7,3835.72627502451,0.000468819820362107,0.285301311985768,0,0.5,3347.83228430808,0.00234397836956473,0.0506115187903046,0,0.4,3048.87929352277,0.0022867474878855,6.08316655548143,6.99466310873916,3.75361352012453,0.608316655548143,0.699466310873916,0.375361352012453,0.961974649766511,0.8,1,0.0534605146082384,0.0228269252536691,0.00307270807732636,0.933902719056443,0.824874789488222,0.987703809580683,0.684780550591455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.359068580260741,0.358047016274864,0.360287511230907,398.805555555556,1110.66355555556,4497,0.359135913591359,399,4
"SST","DC-SBM",5,3,3,"weak",1.5,0.81,0.2,0.09,1.5,0.689310163243813,0.950977500432693,-4062.10906231462,8124.21812462924,0.0169491525423729,259.922,1235,0.94346087949743,0,1,3502.00000000025,0.00390337626783619,0.714734437464306,0,1,3502.00000000011,0.00763134296309749,1,1,1,0,NA,0.996888888888889,1,1,2511.60300898757,0.00111135779930799,1,1,1,0,NA,0,0,0,0,NA,0.534017364606159,0.502084120511762,0.566069778463408,4302.83853249665,0.000251351740402517,0.734222222222222,0,1,4500.00000000036,0.00658589949461763,0.556222222222222,0,1,4318.2851802445,0.00756135352903655,1,1,1,0,NA,0.996888888888889,1,1,2511.60300898757,0.00111135779930799,0.0228888888888889,0,0,515.752192921402,0.00658585326231689,0,0,0,0,NA,0.778222222222222,1,0.0228888888888889,0.778222222222222,1,0.0228888888888889,0.890666666666667,0,1,0.0328306078145239,0.0101737806359148,0.0314000604387652,0.918841723940943,0.344145625096879,0.999908065008529,0.046169883283621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.475104912737995,0.471970395984739,0.475227502527806,939.933777777778,1978.37155555556,4500,0.475227502527806,940,4
